File: MNCLW00149.txt
Search Method: Trie (MWE + Single-Word)
Total runtime: 0.034754s
Found terms: 2072

Term                            Line                  Word Place          

газар                           6, 14, 14, 15         1, 1, 16, 1         
                                15, 28, 28, 29        16, 1, 6, 1         
                                29, 32, 33, 42        6, 3, 3, 4          
                                43, 50, 50, 51        4, 2, 3, 2          
                                51, 52, 53, 58        3, 9, 9, 10         
                                59, 60, 61, 70        10, 10, 10, 9       
                                71, 72, 73, 81        9, 9, 9, 6          
                                82, 84, 84, 84        6, 3, 11, 17        
                                85, 85, 85, 91        3, 11, 17, 5        
                                92, 94, 94, 94        5, 3, 12, 18        
                                95, 95, 95, 102       3, 12, 18, 8        
                                103, 111, 112, 114    8, 6, 6, 3          
                                114, 114, 115, 115    10, 16, 3, 10       
                                115, 118, 119, 121    16, 5, 5, 3         
                                121, 121, 122, 122    12, 18, 3, 12       
                                122, 124, 124, 124    18, 3, 9, 13        
                                125, 125, 125, 130    3, 9, 13, 4         
                                131, 140, 142, 142    4, 6, 3, 11         
                                142, 146, 148, 148    17, 5, 3, 12        
                                148, 158, 159, 169    18, 7, 7, 6         
                                170, 186, 187, 188    6, 8, 8, 21         
                                188, 189, 189, 193    33, 21, 33, 7       
                                194, 195, 196, 200    7, 11, 11, 9        
                                201, 202, 202, 202    9, 4, 24, 31        
                                203, 203, 203, 210    4, 24, 31, 7        
                                210, 211, 211, 212    29, 7, 29, 24       
                                213, 216, 216, 217    24, 19, 33, 19      
                                217, 219, 219, 219    33, 8, 12, 15       
                                220, 220, 220, 226    8, 12, 15, 2        
                                228, 230, 232, 240    44, 2, 22, 12       
                                242, 243, 250, 251    26, 26, 16, 16      
                                256, 257, 264, 264    3, 3, 11, 29        
                                265, 265, 266, 267    11, 29, 6, 6        
                                273, 274, 282, 283    18, 18, 8, 8        
                                288, 288, 289, 289    2, 10, 2, 10        
                                298, 298, 299, 299    6, 20, 6, 20        
                                302, 303, 305, 306    11, 11, 1, 1        
                                308, 310, 315, 335    1, 15, 11, 9        
                                335, 336, 336, 337    16, 9, 16, 7        
                                337, 338, 338, 338    14, 5, 12, 24       
                                339, 339, 339, 340    5, 12, 24, 40       
                                341, 344, 344, 345    40, 5, 12, 5        
                                345, 349, 350, 351    12, 6, 6, 17        
                                352, 359, 359, 360    17, 5, 9, 5         
                                360, 361, 362, 363    9, 6, 6, 8          
                                363, 364, 364, 365    15, 6, 13, 6        
                                365, 372, 373, 375    13, 6, 6, 9         
                                375, 376, 376, 378    16, 9, 16, 1        
                                379, 383, 384, 393    1, 18, 18, 1        
                                394, 425, 426, 428    1, 7, 7, 5          
                                433, 434, 436, 436    1, 1, 6, 16         
                                437, 437, 438, 439    6, 16, 22, 22       
                                440, 441, 443, 444    31, 31, 1, 1        
                                446, 446, 446, 447    5, 12, 23, 5        
                                447, 447, 457, 458    12, 23, 14, 14      
                                468, 469, 490, 491    4, 4, 12, 12        
                                493, 494, 496, 497    5, 5, 1, 1          
                                509, 510, 515, 516    10, 10, 11, 11      
                                519, 520, 522, 523    22, 22, 15, 15      
                                524, 525, 532, 533    20, 20, 5, 5        
                                534, 534, 535, 535    18, 39, 18, 39      
                                541, 542, 542, 543    11, 18, 27, 18      
                                543, 544, 545, 547    27, 25, 25, 12      
                                548, 550, 551, 553    12, 3, 3, 6         
                                554, 560, 561, 570    6, 6, 6, 1          
                                571, 576, 577, 578    1, 9, 7, 7          
                                580, 581, 583, 583    1, 1, 14, 69        
                                583, 584, 584, 584    76, 14, 69, 76      
                                586, 587, 589, 590    28, 28, 16, 16      
                                591, 592, 597, 598    13, 13, 6, 6        
                                599, 600, 605, 606    3, 3, 17, 17        
                                611, 612, 615, 616    4, 4, 4, 4          
                                619, 619, 619, 620    2, 4, 19, 2         
                                620, 620, 623, 624    4, 19, 11, 11       
                                632, 632, 633, 633    2, 4, 2, 4          
                                636, 636, 636, 636    3, 14, 44, 72       
                                637, 637, 637, 637    3, 14, 44, 72       
                                640, 641, 643, 644    8, 8, 1, 1          
                                647, 648, 649, 650    9, 9, 15, 15        
                                663, 664, 676, 677    1, 1, 1, 1          
                                680, 681, 688         1, 1, 1             
нийтлэх                         10, 11                1, 1                
мөрдөгч                         21, 22                17, 17              
газрын хэвлий                   24, 25, 26, 27        5, 5, 6, 6          
                                32, 33, 410, 411      27, 27, 8, 8        
                                499, 500, 515, 516    3, 3, 18, 18        
                                517, 518, 536, 537    19, 19, 6, 6        
хөрөнгө                         26, 27, 89, 99        16, 16, 3, 5        
                                100, 127, 127, 128    5, 5, 20, 5         
                                128, 150, 150         20, 5, 20           
сан                             30, 31, 34, 35        8, 8, 12, 12        
                                46, 47, 560, 561      5, 5, 19, 19        
                                570, 571              30, 30              
ашигт малтмал                   32, 33, 66, 67        18, 18, 2, 2        
                                97, 98, 104, 105      11, 11, 7, 7        
                                124, 125, 127, 127    10, 10, 13, 24      
                                128, 128, 130, 131    13, 24, 2, 2        
                                150, 150, 173, 173    13, 24, 3, 7        
                                173, 174, 174, 174    12, 3, 7, 12        
                                188, 188, 189, 189    6, 16, 6, 16        
                                195, 196, 210, 211    7, 7, 10, 10        
                                234, 235, 237, 238    5, 5, 5, 5          
                                240, 242, 243, 310    9, 23, 23, 10       
                                311, 311, 312, 313    6, 23, 4, 5         
                                315, 315, 315, 324    5, 13, 31, 7        
                                324, 325, 325, 326    23, 7, 23, 10       
                                327, 335, 335, 336    10, 1, 11, 1        
                                336, 337, 338, 339    11, 9, 7, 7         
                                340, 340, 340, 341    9, 30, 42, 9        
                                341, 341, 344, 345    30, 42, 7, 7        
                                349, 350, 351, 352    10, 10, 6, 6        
                                357, 358, 363, 364    8, 8, 10, 8         
                                365, 375, 375, 376    8, 1, 11, 1         
                                376, 378, 379, 382    11, 3, 3, 5         
                                390, 393, 394, 396    5, 3, 3, 6          
                                397, 404, 405, 406    6, 16, 16, 8        
                                407, 433, 434, 435    8, 3, 3, 5          
                                446, 447, 507, 508    7, 7, 6, 6          
                                511, 512, 522, 523    10, 10, 18, 18      
                                528, 529, 532, 533    9, 9, 7, 7          
                                534, 534, 534, 534    2, 5, 13, 41        
                                535, 535, 535, 535    2, 5, 13, 41        
                                553, 554, 558, 558    1, 1, 6, 11         
                                558, 558, 559, 559    27, 33, 6, 11       
                                559, 559, 560, 561    27, 33, 11, 11      
                                564, 564, 564, 565    1, 12, 35, 1        
                                565, 565, 567, 567    12, 35, 1, 14       
                                567, 568, 568, 568    30, 1, 14, 30       
                                570, 571, 574, 574    6, 6, 2, 21         
                                575, 575, 577, 578    2, 21, 1, 1         
                                583, 584, 599, 600    64, 64, 4, 4        
                                613, 614, 636, 636    7, 7, 31, 65        
                                637, 637, 638, 639    31, 65, 7, 7        
                                647, 648, 649, 649    5, 5, 2, 5          
                                649, 650, 650, 650    10, 2, 5, 10        
                                678, 679, 680, 681    9, 9, 7, 7          
барилга байгууламж              32, 33, 104, 105      25, 25, 11, 11      
                                169, 169, 170, 170    8, 28, 8, 28        
                                202, 203, 204, 205    26, 26, 6, 6        
                                206, 207, 212, 213    4, 4, 19, 19        
                                264, 265, 310, 335    22, 22, 17, 19      
                                336, 337, 338, 339    19, 17, 15, 15      
                                344, 345, 349, 350    15, 15, 7, 7        
                                361, 362, 363, 364    13, 13, 18, 16      
                                365, 372, 373, 375    16, 9, 9, 18        
                                376, 410, 411, 436    18, 14, 14, 8       
                                437, 446, 447, 513    8, 14, 14, 5        
                                514, 515, 516, 531    5, 13, 13, 7        
                                532, 533, 534, 534    20, 20, 9, 20       
                                535, 535, 583, 584    9, 20, 52, 52       
                                603, 604, 613, 614    17, 17, 11, 11      
                                636, 637, 678, 679    58, 58, 13, 13      
                                680, 681              11, 11              
удирдлага                       37, 38, 132, 133      9, 9, 11, 11        
үйл ажиллагаа                   40, 41, 64, 65        8, 8, 7, 7          
                                72, 73, 190, 191      12, 12, 11, 11      
                                490, 491, 542, 543    6, 6, 35, 35        
тал                             42, 43, 50, 51        8, 8, 7, 7          
                                58, 59, 70, 71        14, 14, 13, 13      
                                81, 82, 87, 88        11, 11, 6, 6        
                                91, 92, 111, 112      10, 10, 11, 11      
                                116, 117, 118, 119    6, 6, 10, 10        
                                140, 144, 146, 298    11, 6, 10, 15       
                                299, 472, 498, 513    15, 15, 6, 13       
                                514, 550, 551, 583    13, 13, 13, 31      
                                584, 599, 600, 605    31, 13, 13, 27      
                                606, 627, 628, 636    27, 11, 11, 21      
                                637, 647, 648, 658    21, 12, 12, 9       
                                659, 660, 661         9, 23, 23           
талууд                          42, 43, 50, 51        8, 8, 7, 7          
                                58, 59, 70, 71        14, 14, 13, 13      
                                81, 82, 87, 88        11, 11, 6, 6        
                                91, 92, 111, 112      10, 10, 11, 11      
                                116, 117, 118, 119    6, 6, 10, 10        
                                140, 144, 146, 298    11, 6, 10, 15       
                                299, 472, 498, 513    15, 15, 6, 13       
                                514, 550, 551, 583    13, 13, 13, 31      
                                584, 599, 600, 605    31, 13, 13, 27      
                                606, 627, 628, 636    27, 11, 11, 21      
                                637, 647, 648, 658    21, 12, 12, 9       
                                659, 660, 661         9, 23, 23           
зохион байгуулагч               52, 53, 60, 61        15, 15, 13, 13      
                                74, 75, 94, 95        9, 9, 33, 33        
                                121, 122, 148         33, 33, 38          
хангагч                         52, 53, 94, 95        17, 17, 35, 35      
                                121, 122, 148, 171    35, 35, 40, 8       
                                172, 214, 215, 258    8, 27, 27, 8        
                                259, 262, 263, 264    8, 10, 10, 38       
                                265, 308, 351, 352    38, 20, 28, 28      
                                361, 362, 364, 365    5, 5, 31, 31        
                                372, 373, 393, 394    28, 28, 11, 11      
                                410, 411, 413, 414    7, 7, 9, 9          
                                445, 446, 446, 447    9, 34, 42, 34       
                                447, 448, 449, 450    42, 15, 15, 9       
                                451, 452, 459, 460    8, 8, 23, 23        
                                501, 502, 534, 535    8, 8, 45, 45        
                                583, 583, 584, 584    39, 63, 39, 63      
                                603, 604, 636, 637    32, 32, 55, 55      
захиргаа                        58, 59, 70, 71        7, 7, 6, 6          
                                132, 133, 188, 189    6, 6, 43, 43        
                                214, 215, 219, 220    20, 20, 34, 34      
                                226, 228, 252, 253    27, 19, 12, 12      
                                344, 345, 385, 385    34, 34, 17, 23      
                                386, 386, 440, 441    17, 23, 13, 13      
                                490, 491, 519, 520    19, 19, 13, 13      
                                534, 535, 577, 578    33, 33, 18, 18      
                                589, 590, 591, 592    10, 10, 2, 2        
                                595, 596, 609, 610    7, 7, 7, 7          
                                623, 624, 625, 626    7, 7, 7, 7          
