File: MNCLW00488.txt
Search Method: Trie (MWE + Single-Word)
Total runtime: 0.043079s
Found terms: 2183

Term                            Line                  Word Place          

ой                              6, 7, 13, 20          1, 1, 14, 8         
                                20, 20, 20, 21        9, 12, 15, 4        
                                22, 23, 24, 28        4, 2, 21, 4         
                                28, 30, 31, 34        12, 4, 25, 7        
                                34, 35, 35, 36        11, 4, 32, 23       
                                36, 37, 38, 38        26, 8, 15, 28       
                                40, 40, 41, 42        3, 16, 19, 14       
                                46, 48, 50, 52        9, 9, 22, 7         
                                52, 56, 58, 59        14, 4, 25, 7        
                                59, 76, 77, 78        15, 3, 3, 5         
                                78, 78, 78, 78        10, 17, 19, 22      
                                80, 80, 85, 89        9, 35, 5, 13        
                                91, 96, 104, 105      9, 23, 1, 1         
                                106, 107, 107, 107    5, 6, 14, 19        
                                107, 107, 107, 107    21, 23, 29, 37      
                                108, 108, 109, 110    19, 32, 14, 6       
                                111, 112, 113, 114    17, 5, 11, 7        
                                115, 116, 117, 121    19, 5, 8, 7         
                                130, 133, 136, 138    4, 3, 3, 3          
                                141, 142, 147, 149    22, 8, 15, 7        
                                152, 154, 157, 165    10, 9, 2, 2         
                                178, 180, 186, 186    4, 16, 3, 10        
                                186, 192, 204, 210    15, 4, 7, 19        
                                213, 213, 213, 216    3, 13, 17, 18       
                                219, 225, 231, 239    6, 9, 4, 11         
                                239, 239, 239, 239    28, 33, 46, 49      
                                246, 256, 260, 270    19, 7, 2, 6         
                                272, 276, 276, 280    18, 5, 15, 12       
                                284, 288, 292, 292    2, 5, 4, 17         
                                298, 307, 308, 311    10, 9, 9, 8         
                                312, 315, 323, 323    9, 9, 8, 14         
                                323, 332, 332, 332    25, 4, 8, 21        
                                333, 334, 340, 342    16, 21, 4, 3        
                                344, 347, 349, 350    3, 3, 12, 3         
                                350, 357, 363, 363    6, 9, 3, 6          
                                364, 367, 369, 369    3, 9, 9, 31         
                                372, 373, 374, 376    6, 12, 5, 12        
                                376, 377, 379, 383    16, 3, 6, 14        
                                385, 388, 389, 391    6, 13, 2, 10        
                                396, 412, 423, 423    10, 14, 9, 19       
                                435, 440, 447, 451    17, 12, 19, 7       
                                459, 464, 468, 476    8, 5, 9, 25         
                                476, 480, 488, 491    35, 10, 26, 7       
                                500, 500, 500, 501    5, 6, 21, 10        
                                511, 512, 513, 513    14, 9, 4, 6         
                                513, 521, 523, 525    11, 7, 20, 11       
                                530, 530, 530, 543    8, 26, 30, 5        
                                553, 556, 556, 561    8, 8, 19, 2         
                                561, 563, 567, 569    13, 2, 2, 6         
                                569, 571, 585, 593    12, 28, 20, 13      
                                595, 600, 600, 600    18, 4, 11, 30       
                                604, 604, 610, 614    10, 20, 4, 14       
                                614, 615, 624, 625    30, 13, 7, 11       
                                626, 626, 626, 648    11, 15, 17, 16      
                                667, 670, 673, 675    19, 15, 11, 10      
                                685, 689, 690, 691    11, 12, 3, 8        
                                692, 694, 701, 703    8, 4, 11, 8         
                                710, 711, 713, 715    11, 13, 14, 15      
нийтлэх                         10, 11                1, 1                
ойг хамгаалах                   13, 35, 80, 155       7, 30, 22, 7        
                                244, 322, 349, 394    7, 13, 4, 4         
                                396, 401, 419, 425    2, 4, 2, 2          
                                455, 465, 466, 474    28, 17, 18, 8       
                                485, 497, 498, 504    7, 1, 1, 26         
                                509, 509, 542, 670    5, 35, 12, 7        
                                689, 694              17, 7               
галын аюулгүй байдал            15                    15                  
мөрдөгч                         16, 155, 433, 466     17, 18, 19, 33      
                                478                   13                  
тодорхойлолт                    17, 59, 609           6, 17, 13           
хэрэглэгч                       18, 478, 514          3, 7, 7             
бичил биетэн                    19                    12                  
ургамал                         19, 31, 42, 43        8, 18, 25, 15       
                                54, 147, 157, 434     18, 16, 7, 3        
                                513, 656              19, 14              
амьтан                          19, 42, 43, 147       11, 24, 14, 17      
бүрдэл                          19, 450               17, 17              
сан                             20, 36, 69, 70        2, 2, 8, 2          
                                74, 96, 119, 189      4, 2, 2, 5          
                                266, 316, 352, 392    5, 2, 2, 2          
                                395, 445, 446, 447    2, 2, 2, 2          
                                453, 466, 467, 470    2, 2, 2, 2          
                                471, 480, 491, 500    2, 2, 2, 28         
                                553, 571, 575, 601    2, 39, 7, 2         
                                604, 656, 685, 685    2, 2, 26, 35        
                                693, 695, 700         20, 4, 2            
хангагч                         22, 109, 111, 147     8, 7, 9, 12         
                                154, 178, 189, 204    16, 15, 19, 12      
                                204, 246, 260, 262    25, 31, 13, 13      
                                282, 315, 333, 338    9, 23, 25, 15       
                                340, 342, 344, 393    9, 12, 7, 9         
                                431, 443, 450, 488    16, 18, 18, 16      
                                500, 530, 542, 567    26, 5, 6, 14        
                                585, 601, 717         15, 18, 15          
аж ахуйн нэгж                   23, 38, 43, 58        6, 11, 41, 14       
                                64, 70, 71, 99        25, 7, 14, 5        
                                118, 119, 192, 204    4, 8, 8, 14         
                                207, 210, 216, 225    9, 11, 14, 4        
                                272, 292, 321, 331    14, 14, 11, 2       
                                334, 338, 352, 360    8, 7, 8, 10         
                                361, 369, 371, 372    3, 16, 9, 3         
                                377, 382, 392, 399    14, 22, 8, 3        
                                407, 413, 416, 417    3, 13, 4, 4         
                                465, 466, 467, 470    7, 7, 7, 8          
                                471, 480, 481, 488    7, 6, 13, 22        
                                511, 512, 524, 530    3, 5, 3, 36         
                                549, 556, 557, 571    4, 4, 4, 13         
                                584, 587, 595, 596    21, 4, 15, 6        
                                597, 601, 604, 614    7, 9, 7, 27         
                                615, 628, 630, 642    10, 14, 12, 7       
                                643, 644, 645, 648    6, 11, 10, 4        
                                650, 651, 652, 656    10, 4, 4, 22        
                                661, 667, 675, 679    14, 4, 4, 4         
                                696, 711, 713         4, 4, 30            
ойн нөхөрлөл                    23, 43, 58, 64        4, 39, 12, 23       
                                70, 71, 99, 99        5, 12, 3, 28        
                                118, 119, 192, 210    2, 6, 6, 9          
                                216, 272, 288, 292    12, 12, 3, 12       
                                321, 334, 352, 360    9, 6, 6, 8          
                                369, 371, 377, 382    14, 7, 12, 20       
                                392, 413, 416, 417    6, 11, 2, 2         
                                444, 452, 456, 530    12, 16, 8, 34       
                                549, 556, 557, 587    2, 2, 2, 2          
                                595, 604, 614, 615    13, 5, 25, 8        
                                628, 630, 648, 650    12, 10, 2, 8        
                                651, 652, 656, 661    2, 2, 20, 12        
                                667, 675, 679, 696    2, 2, 2, 2          
                                711, 713              2, 28               
ойн сан                         23, 29, 31, 32        20, 4, 5, 7         
                                36, 56, 61, 64        14, 6, 4, 13        
                                66, 67, 71, 72        9, 6, 6, 28         
                                72, 74, 75, 78        38, 6, 11, 37       
                                80, 91, 99, 119       12, 17, 33, 13      
                                280, 284, 308, 309    16, 4, 18, 5        
                                321, 360, 361, 371    27, 14, 7, 13       
                                407, 420, 421, 437    7, 7, 8, 10         
                                440, 442, 444, 450    8, 11, 4, 35        
                                451, 452, 454, 469    3, 8, 6, 14         
                                481, 501, 503, 505    7, 15, 6, 26        
                                511, 524, 550, 557    11, 11, 26, 22      
                                561, 595, 628, 630    18, 7, 8, 6         
                                696                   12                  
байгууллага                     23, 27, 43, 58        9, 24, 44, 17       
                                62, 64, 70, 71        4, 28, 10, 17       
                                71, 72, 73, 80        36, 13, 12, 7       
                                85, 86, 89, 91        19, 18, 10, 8       
                                99, 109, 113, 118     8, 19, 23, 7        
                                119, 150, 151, 152    11, 6, 6, 8         
                                155, 156, 156, 178    14, 19, 31, 12      
                                192, 204, 207, 210    11, 17, 12, 14      
                                216, 225, 231, 246    17, 7, 2, 16        
                                254, 268, 272, 301    15, 17, 17, 4       
                                302, 310, 316, 318    2, 4, 8, 12         
                                321, 331, 334, 338    14, 5, 11, 10       
                                340, 342, 345, 347    22, 10, 22, 2       
                                352, 360, 361, 366    11, 13, 6, 10       
                                369, 371, 377, 379    19, 12, 17, 36      
                                382, 383, 384, 392    25, 32, 14, 11      
                                399, 407, 409, 412    6, 6, 11, 31        
                                414, 416, 417, 422    11, 7, 7, 2         
                                435, 462, 463, 465    39, 6, 4, 10        
                                466, 467, 470, 471    10, 10, 11, 10      
                                480, 481, 486, 488    9, 16, 12, 25       
                                489, 492, 493, 495    5, 10, 13, 11       
                                503, 504, 505, 508    5, 14, 20, 17       
                                509, 509, 511, 512    4, 15, 6, 8         
                                524, 526, 534, 539    6, 9, 4, 3          
                                539, 544, 548, 549    31, 4, 8, 7         
                                556, 557, 569, 571    7, 7, 9, 16         
                                581, 584, 587, 593    14, 24, 7, 25       
                                596, 597, 600, 601    11, 13, 27, 12      
                                628, 630, 638, 640    17, 15, 30, 21      
                                645, 648, 650, 651    13, 7, 13, 7        
                                652, 656, 661, 662    7, 25, 17, 12       
                                667, 675, 679, 696    7, 7, 7, 7          
                                711, 713, 715         7, 33, 30           
хариуцагч                       23, 142, 149, 175     15, 10, 19, 8       
                                236, 239, 239, 239    5, 13, 30, 35       
                                244, 323, 373, 451    3, 27, 9, 13        
                                493, 569, 571, 711    6, 14, 30, 27       
                                717, 724              25, 21              
эзэмшлийн ой                    24, 67, 68, 69        13, 16, 6, 6        
гүйцэтгэх ажил                  24, 493               27, 2               
захиргаа                        24, 62, 73, 80        7, 2, 10, 5         
                                85, 86, 89, 91        17, 16, 8, 6        
                                109, 113, 143, 150    17, 21, 20, 4       
                                151, 152, 155, 156    4, 6, 11, 29        
                                175, 268, 310, 316    23, 15, 2, 6        
                                318, 340, 342, 345    10, 20, 8, 20       
                                442, 486, 493, 495    21, 10, 11, 9       
                                504, 509, 523, 526    12, 2, 7, 7         
                                534, 539, 544, 581    2, 29, 2, 12        
                                593, 638, 640         23, 28, 19          
нэгж                            24, 143, 239, 323     10, 23, 31, 17      
                                350, 442, 462, 463    4, 24, 5, 3         
                                523                   12                  
ажилгүй                         24, 36, 38, 52        22, 7, 29, 2        
                                54, 54, 121, 207      2, 22, 8, 6         
                                213, 219, 246, 254    18, 17, 20, 2       
                                258, 262, 264, 294    2, 2, 2, 7          
                                337, 338, 354, 377    13, 16, 13, 19      
                                459, 474, 479, 483    9, 22, 12, 8        
                                552, 553, 561, 563    7, 9, 3, 3          
                                567, 717, 719         5, 5, 5             
ойн нөөц                        26, 28, 32, 57        6, 28, 25, 13       
                                62, 141, 157, 180     5, 8, 17, 7         
                                276, 358, 422, 609    8, 10, 3, 11        
                                628                   31                  
үнэлгээ                         26, 80, 164, 172      4, 19, 7, 5         
                                204, 260, 278, 389    28, 19, 5, 21       
                                491, 707, 707         19, 16, 24          
үр                              26, 46, 46, 48        13, 2, 16, 14       
                                50, 157, 189, 258     2, 8, 3, 25         
                                266, 320, 389, 394    2, 19, 11, 16       
                                567, 569, 571, 571    15, 2, 4, 8         
                                571, 571, 571, 579    17, 19, 27, 15      
                                693                   17                  
үйл ажиллагаа                   27, 28, 29, 32        17, 43, 20, 37      
                                36, 115, 119, 146     11, 36, 29, 5       
                                175, 180, 192, 204    15, 23, 17, 20      
