File: MNCLW00758.txt
Search Method: Trie (MWE + Single-Word)
Total runtime: 0.028487s
Found terms: 1529

Term                            Line                  Word Place          

хуульч                          8, 12, 14, 18         1, 5, 15, 3         
                                19, 24, 25, 27        8, 14, 8, 34        
                                27, 33, 40, 40        44, 6, 5, 10        
                                41, 41, 44, 44        5, 10, 9, 16        
                                44, 45, 45, 45        23, 9, 16, 23       
                                46, 48, 49, 51        8, 22, 14, 8        
                                58, 60, 71, 72        4, 7, 9, 7          
                                78, 78, 79, 79        4, 20, 3, 9         
                                81, 86, 93, 93        3, 3, 9, 20         
                                94, 97, 97, 99        3, 3, 9, 8          
                                99, 107, 109, 110     23, 12, 9, 9        
                                116, 124, 126, 129    10, 14, 7, 3        
                                130, 131, 133, 135    3, 9, 9, 17         
                                137, 137, 137, 138    5, 9, 35, 6         
                                141, 141, 142, 142    13, 21, 13, 21      
                                153, 156, 156, 157    7, 8, 15, 8         
                                157, 158, 159, 159    15, 14, 4, 6        
                                159, 160, 160, 163    24, 9, 20, 9        
                                171, 176, 179, 181    18, 8, 12, 10       
                                182, 183, 185, 186    3, 5, 4, 5          
                                187, 190, 190, 195    5, 4, 8, 3          
                                196, 198, 206, 207    4, 28, 7, 7         
                                222, 223, 225, 227    4, 8, 16, 5         
                                228, 230, 230, 231    12, 10, 16, 3       
                                231, 234, 236, 243    21, 8, 15, 3        
                                298, 315, 323, 335    5, 15, 14, 10       
                                360, 360, 365, 366    7, 17, 4, 4         
                                369, 369, 370, 370    3, 17, 3, 17        
                                377, 380, 387, 387    3, 7, 3, 19         
                                388, 388, 389, 389    3, 19, 4, 12        
                                390, 390, 392, 392    4, 17, 7, 16        
                                392, 392, 392, 393    24, 40, 50, 7       
                                393, 393, 393, 393    16, 24, 40, 50      
                                394, 394, 394, 398    4, 20, 31, 4        
                                398, 416, 417, 421    13, 29, 29, 6       
                                426, 435, 477, 486    5, 41, 8, 5         
                                486, 486, 486, 486    19, 23, 29, 44      
                                487, 487, 487, 487    5, 19, 23, 29       
                                487, 490, 491, 506    44, 6, 6, 5         
